Q,3010,1,34200.295485477,0,FONE,0.0000,103582,O
Q,4508,1,34200.295847707,0,KEMQ,0.0000,103744,O
Q,1825,1,34200.296213061,0,CW,0.0000,103933,O
Q,14,1,34200.300423116,770817,AAPL,163.2200,104177,O
Q,1271,2,34200.300464937,1116,CDL,43.8700,104179,O
Q,2155,2,34200.306484403,2370,DTEA,1.5400,104225,O
Q,1954,1,34200.306822459,2016,DENN,17.6200,104227,O
Q,8151,1,34200.309609572,0,VFMV,0.0000,104241,O
Q,4177,1,34200.310284484,0,IRET,0.0000,104248,O
Q,1359,1,34200.310581721,742,CHCO,72.0700,104251,O
Q,6170,1,34200.310932748,3,PMTS,2.9700,104254,O
Q,5586,2,34200.311077277,1724,NTGR,38.6000,104258,O
Q,8062,1,34200.311192778,0,USWSW,0.0000,104261,O
Q,7877,2,34200.311286898,1037,TYHT,0.5300,104263,O
Q,2808,1,34200.311434643,0,FET,0.0000,104266,O
Q,7850,1,34200.311513365,0,TWLVR,0.0000,104267,O
Q,568,2,34200.311574954,13900,ATHX,1.5600,104269,O
Q,4863,1,34200.311596227,0,LXP,0.0000,104270,O
Q,6155,1,34200.311748607,0,PLYM,0.0000,104273,O
Q,4206,1,34200.311832802,0,ISRL,0.0000,104274,O
Q,3045,1,34200.311916371,374,FRBA,11.0800,104277,O
Q,6033,1,34200.311999353,0,PFE,0.0000,104280,O
Q,4419,1,34200.312055892,0,JPHY,0.0000,104281,O
Q,7133,1,34200.312103804,0,SMEZ,0.0000,104282,O
Q,7526,2,34200.312178019,1,TBRG,10.0400,104303,O
Q,6283,1,34200.312232926,0,PSA-W,0.0000,104317,O
Q,75,2,34200.312246901,500,ACT,22.6300,104322,O
Q,7359,3,34200.312438423,9246,SSYS,24.2000,104327,O
Q,2087,1,34200.312688392,0,DNR,0.0000,104331,O
Q,3972,1,34200.312741451,0,IEO,0.0000,104332,O
Q,5107,1,34200.312779857,0,MMDMU,0.0000,104333,O
Q,380,1,34200.312859020,0,AMZA,0.0000,104335,O
Q,1518,1,34200.312933854,0,CMD,0.0000,104336,O
Q,2168,1,34200.312996650,0,DTW,0.0000,104337,O
Q,8514,2,34200.313045091,100,WVVIP,4.6200,104339,O
Q,679,1,34200.313116734,0,BAC-A,0.0000,104342,O
Q,4066,1,34200.313189712,0,IMO,0.0000,104343,O
Q,3401,1,34200.313194691,0,GNT-A,0.0000,104344,O
Q,7160,1,34200.313245326,0,SMTS,0.0000,104345,O
Q,3712,1,34200.313301182,0,HMLP,0.0000,104346,O
Q,7232,1,34200.313374376,0,SPDW,0.0000,104347,O
Q,1637,1,34200.313426699,0,COWNZ,0.0000,104348,O
Q,5638,1,34200.313536549,0,NVO,0.0000,104350,O
Q,7313,1,34200.313588438,0,SRE-B,0.0000,104351,O
Q,2121,1,34200.313624837,4,DRIV,12.7200,104352,O
Q,5038,1,34200.313663353,0,MHH,0.0000,104355,O
Q,3942,1,34200.313742038,0,IDLB,0.0000,104356,O
Q,7186,1,34200.313834276,400,SNP,84.1800,104358,O
Q,5254,1,34200.313879294,0,MTR,0.0000,104360,O
Q,2276,1,34200.313939860,0,ECF,0.0000,104361,O
Q,4078,1,34200.314004189,445,INBK,19.9400,104362,O
Q,7531,2,34200.314013191,1111,TC,6.5000,104364,O
Q,2255,1,34200.314180925,0,EAT,0.0000,104369,O
Q,1583,1,34200.314297099,1520,CNXN,31.8400,104370,O
Q,2430,1,34200.314364633,0,EMQQ,0.0000,104373,O
Q,6988,1,34200.314389513,0,SFIG,0.0000,104374,O
Q,8278,1,34200.314435407,0,VST,0.0000,104375,O
Q,8343,1,34200.314487475,0,WBIA,0.0000,104376,O
Q,2107,1,34200.314555576,0,DPLO,0.0000,104377,O
Q,5101,1,34200.314619298,4,MLVF,19.6000,104378,O
Q,468,1,34200.314685829,0,ARCM,0.0000,104381,O
Q,579,1,34200.314764656,0,ATO,0.0000,104382,O
Q,2208,2,34200.314846768,198,DWSH,25.7900,104384,O
Q,2068,1,34200.314867219,0,DMF,0.0000,104385,O
Q,1427,1,34200.314956908,537,CIFS,1.0600,104389,O
Q,7854,1,34200.315051563,0,TWMC,0.0000,104392,O
Q,1789,1,34200.315284614,0,CUBI-E,0.0000,104394,O
Q,4305,2,34200.315316117,24799,JBLU,18.1000,104396,O
Q,3462,1,34200.315515529,0,GRNB,0.0000,104403,O
Q,4872,1,34200.315680477,0,LZB,0.0000,104404,O
Q,209,1,34200.315822796,0,AHT-I,0.0000,104407,O
Q,8430,1,34200.315827944,555,WKHS,0.8625,104408,O
Q,3481,1,34200.315925207,0,GS-D,0.0000,104412,O
Q,6920,1,34200.316013795,0,SCL,0.0000,104413,O
Q,4338,1,34200.316098676,0,JHDG,0.0000,104415,O
Q,1457,1,34200.316182885,360,CKPT,3.4400,104416,O
Q,1532,1,34200.316243650,0,CMRE-B,0.0000,104419,O
Q,5541,1,34200.316255440,0,NQP,0.0000,104420,O
Q,5479,1,34200.316469818,11833,NKTR,42.6200,104421,O
Q,745,1,34200.316583171,0,BCACU,0.0000,104424,O
Q,7033,1,34200.316617830,0,SHO-E,0.0000,104426,O
Q,6571,1,34200.316768897,879,RETA,74.4100,104427,O
Q,7501,1,34200.316849754,0,TAO,0.0000,104430,O
Q,8242,1,34200.316911463,0,VOYA,0.0000,104431,O
Q,5500,1,34200.316956243,0,NMK-B,0.0000,104432,O
Q,839,1,34200.317308503,4325,BHF,36.7700,104433,O
Q,6148,2,34200.317382404,58872,PLUG,1.4200,104437,O
Q,6055,1,34200.317653992,0,PFS,0.0000,104440,O
Q,792,1,34200.317767643,0,BEL,0.0000,104441,O
Q,8273,1,34200.317784028,0,VSL,0.0000,104442,O
Q,5678,2,34200.318094337,17086,NYMT,6.2000,104474,O
Q,7633,1,34200.318251647,0,THS,0.0000,104477,O
Q,2888,1,34200.318345364,0,FLAX,0.0000,104478,O
Q,8106,2,34200.318397094,20,VBFC,34.2100,104480,O
Q,6531,2,34200.318482736,115,RDI,15.7800,104484,O
Q,1105,1,34200.318542711,0,BWG,0.0000,104487,O
Q,6114,1,34200.318574713,0,PJAN,0.0000,104488,O
Q,616,1,34200.318716559,7576,AVEO,1.7400,104489,O
Q,413,1,34200.318786163,1300,AOSL,11.8100,104490,O
Q,5840,1,34200.318971597,400,OSG,1.8700,104495,O
Q,5937,1,34200.319079045,0,PBJ,0.0000,104497,O
Q,6139,1,34200.319132919,100,PLL,7.5900,104498,O
Q,4227,1,34200.319215647,1939,ITRN,32.3100,104502,O
Q,583,1,34200.319328157,3329,ATRA,35.0500,104505,O
Q,8126,1,34200.319377353,0,VDE,0.0000,104508,O
Q,7277,1,34200.319397076,0,SPVM,0.0000,104509,O
Q,1499,2,34200.319522547,801,CLSD,1.1200,104511,O
Q,5353,1,34200.319598301,0,NBLX,0.0000,104514,O
Q,3955,2,34200.319709372,1105,IDXG,0.9300,104516,O
Q,264,2,34200.319814379,51,ALCO,30.0100,104520,O
Q,5415,1,34200.319901178,0,NEWM,0.0000,104523,O
Q,1433,1,34200.319956093,0,CIL,0.0000,104524,O
Q,796,1,34200.320041635,0,BEN,0.0000,104526,O
Q,1558,1,34200.320098330,523,CNCE,13.9200,104527,O
Q,5649,1,34200.320128460,0,NWHM,0.0000,104529,O
Q,3059,1,34200.320250660,346,FRME,37.3900,104531,O
Q,4026,1,34200.320295880,0,IHYD,0.0000,104534,O
Q,6543,1,34200.320384878,0,RE,0.0000,104535,O
Q,6244,1,34200.320465462,589,PRIM,19.9900,104536,O
Q,8585,1,34200.320631745,11508,XON,7.4500,104539,O
Q,7090,1,34200.320701052,0,SKT,0.0000,104541,O
Q,7150,2,34200.320760162,212,SMMT,1.3600,104544,O
Q,4157,1,34200.320874292,0,IPOA,0.0000,104547,O
Q,8287,1,34200.320959253,1037,VTHR,121.3700,104548,O
Q,1045,1,34200.320998038,0,BSCS,0.0000,104551,O
Q,6699,1,34200.321081306,1016,ROLL,136.7300,104552,O
Q,8420,1,34200.321158117,145,WINA,156.4400,104555,O
Q,6427,1,34200.321221029,0,QED,0.0000,104558,O
Q,5761,1,34200.321251148,0,OLO,0.0000,104559,O
Q,2992,1,34200.321256898,0,FNGZ,0.0000,104560,O
Q,3667,1,34200.321314604,0,HGSD,0.0000,104561,O
Q,5751,1,34200.321393138,0,OIS,0.0000,104562,O
Q,5732,1,34200.321498728,0,OGE,0.0000,104563,O
Q,6954,1,34200.321582802,0,SDY,0.0000,104564,O
Q,1929,1,34200.321619686,0,DDEZ,0.0000,104565,O
Q,1217,1,34200.321665905,0,CBON,0.0000,104566,O
Q,4414,1,34200.321743169,0,JPEM,0.0000,104567,O
Q,7722,2,34200.321844896,740,TOPS,0.9600,104569,O
Q,954,2,34200.322064654,4,BNSO,2.4000,104573,O
Q,2344,1,34200.322188329,0,EFO,0.0000,104576,O
Q,6813,1,34200.322255626,0,SAF,0.0000,104577,O
Q,5595,1,34200.322341930,1788,NTRI,43.3600,104578,O
Q,8267,1,34200.322375814,1250,VSAT,61.6000,104580,O
Q,3632,1,34200.322493936,0,HEEM,0.0000,104597,O
Q,1734,2,34200.322618093,25,CSSE,7.9000,104608,O
Q,814,2,34200.322737790,417,BFST,22.9000,104615,O
Q,3369,1,34200.322828735,0,GM,0.0000,104626,O
Q,356,1,34200.322929515,987,AMPH,22.1100,104627,O
Q,7102,1,34200.322939276,0,SLG,0.0000,104628,O
Q,2336,2,34200.323015270,250,EFBI,15.4000,104632,O
Q,4091,1,34200.323071035,0,INFR,0.0000,104635,O
Q,2773,1,34200.323174042,1400,FDEF,28.0600,104637,O
Q,8269,1,34200.323257972,194,VSEC,31.5100,104640,O
Q,5130,1,34200.323368100,110,MNOV,8.7900,104643,O
Q,8497,2,34200.323434349,400,WTFCM,27.8400,104647,O
Q,4534,1,34200.323515508,0,KIM-L,0.0000,104650,O
Q,2902,1,34200.323538006,0,FLFR,0.0000,104651,O
Q,1180,1,34200.323631315,1670,CASH,24.3300,104652,O
Q,3433,1,34200.323812834,0,GPM,0.0000,104657,O
Q,4809,1,34200.323953179,0,LQDH,0.0000,104659,O
Q,6252,1,34200.324015485,0,PRO,0.0000,104661,O
Q,6407,1,34200.324045826,0,PZI,0.0000,104663,O
Q,875,1,34200.324089155,0,BJAN,0.0000,104664,O
Q,1410,1,34200.324163514,0,CHT,0.0000,104665,O
Q,5922,1,34200.324215533,84,PBBI,11.0900,104666,O
Q,8662,2,34200.324356009,3092,ZBRA,172.7200,104670,O
Q,4524,1,34200.324470851,0,KGC,0.0000,104676,O
Q,6796,1,34200.324476486,0,RYI,0.0000,104677,O
Q,3524,1,34200.324543216,0,GTO,0.0000,104678,O
Q,3321,1,34200.324583214,0,GJT,0.0000,104679,O
Q,7758,1,34200.324644923,0,TREC,0.0000,104680,O
Q,7691,1,34200.324714100,0,TMHC,0.0000,104682,O
Q,3830,1,34200.324766997,0,HY,0.0000,104683,O
Q,6262,3,34200.324860206,2663,PRTA,11.5400,104686,O
Q,612,1,34200.324892711,0,AVB,0.0000,104689,O
Q,5943,1,34200.324928108,0,PBS,0.0000,104690,O
Q,3903,1,34200.324975627,0,IBML,0.0000,104691,O
Q,7739,1,34200.325039091,0,TPH,0.0000,104692,O
Q,7543,1,34200.325128644,1014,TCMD,65.0900,104693,O
Q,2965,1,34200.325202242,0,FMCIW,0.0000,104696,O
Q,1242,1,34200.325218994,0,CCH,0.0000,104697,O
Q,1069,3,34200.325262648,784,BSVN,14.8000,104700,O
Q,6885,1,34200.325348841,0,SCE-G,0.0000,104703,O
Q,3390,1,34200.325425391,600,GNK,7.1600,104704,O
Q,2552,1,34200.325517530,3856,ESIO,29.9900,104706,O
Q,4989,1,34200.325582977,0,MFAC,0.0000,104709,O
Q,8139,1,34200.325623930,0,VER-F,0.0000,104719,O
Q,8108,1,34200.325689891,0,VBK,0.0000,104720,O
Q,6862,1,34200.325793737,2018,SBNY,125.8600,104721,O
Q,1658,1,34200.325846629,8048,CPRT,49.9000,104724,O
Q,4574,1,34200.325864584,0,KOLD,0.0000,104725,O
Q,2784,1,34200.325991881,0,FDP,0.0000,104728,O
Q,1113,1,34200.326078871,0,BX,0.0000,104729,O
Q,4860,1,34200.326154365,1978,LX,9.6500,104736,O
Q,2349,1,34200.326261660,0,EFU,0.0000,104739,O
Q,111,4,34200.326352658,1279,ADXS,0.3700,104743,O
Q,2193,1,34200.326461798,0,DVYE,0.0000,104746,O
Q,8319,1,34200.326528237,0,VXZB,0.0000,104760,O
Q,2300,1,34200.326590826,0,EDN,0.0000,104770,O
Q,5179,1,34200.326642197,0,MQY,0.0000,104771,O
Q,6619,1,34200.326676455,81,RIBT,3.2400,104772,O
Q,8157,1,34200.326758666,5749,VGIT,63.4000,104783,O
Q,3722,1,34200.326852226,0,HMY,0.0000,104786,O
Q,3650,1,34200.326916555,0,HEWW,0.0000,104787,O
Q,3878,1,34200.326955592,0,IBCE,0.0000,104788,O
Q,7785,1,34200.327011104,0,TRTX,0.0000,104789,O
Q,4169,1,34200.327060966,0,IQLT,0.0000,104790,O
Q,3926,1,34200.327110563,1322,ICLR,136.4800,104791,O
Q,2581,1,34200.327198844,0,ETN,0.0000,104794,O
Q,5964,1,34200.327309729,2090,PCH,35.9100,104795,O
Q,4294,1,34200.327391791,0,JAGG,0.0000,104798,O
Q,3328,2,34200.327468663,2745,GLAD,8.4200,104800,O
Q,3613,1,34200.327567521,0,HCXZ,0.0000,104803,O
Q,4340,1,34200.327633828,0,JHG,0.0000,104804,O
Q,7227,1,34200.327740030,954,SPAR,8.1100,104805,O
Q,4084,1,34200.327753530,0,INDL,0.0000,104806,O
Q,1431,1,34200.327804592,0,CII,0.0000,104809,O
Q,2195,1,34200.327846962,0,DWAQ,0.0000,104810,O
Q,6822,1,34200.327902265,0,SAIL,0.0000,104812,O
Q,671,1,34200.327954903,0,AZUL,0.0000,104813,O
Q,7508,1,34200.328000883,0,TAT,0.0000,104814,O
Q,1665,1,34200.328066357,0,CPT,0.0000,104815,O
Q,23,1,34200.328116339,0,ABC,0.0000,104816,O
Q,8517,2,34200.328190665,5096,WWR,0.1400,104818,O
Q,7575,1,34200.328394069,0,TDW+B,0.0000,104835,O
Q,4436,1,34200.328622541,0,JPN,0.0000,104837,O
Q,1643,1,34200.328742962,0,CPB,0.0000,104838,O
Q,2146,1,34200.328786891,0,DSTL,0.0000,104839,O
Q,8437,1,34200.328886661,0,WLL,0.0000,104840,O
Q,2799,1,34200.328968829,4640,FEM,24.8500,104841,O
Q,4925,1,34200.329046741,0,MCF,0.0000,104844,O
Q,3906,1,34200.329053453,0,IBN,0.0000,104845,O
Q,7308,1,34200.329124159,0,SRCI,0.0000,104846,O
Q,6927,1,34200.329186767,0,SCS,0.0000,104847,O
Q,6241,1,34200.329298989,0,PRID,0.0000,104848,O
Q,6613,1,34200.329381701,0,RHE,0.0000,104849,O
Q,1405,1,34200.329436166,389,CHSCM,25.8600,104850,O
Q,387,1,34200.329483431,413,ANDE,34.6900,104851,O
Q,2861,1,34200.329490250,0,FINU,0.0000,104853,O
Q,6608,1,34200.329641900,0,RGR,0.0000,104879,O
Q,1134,1,34200.329691470,0,C-J,0.0000,104888,O
Q,8566,1,34200.329769488,0,XLP,0.0000,104891,O
Q,3237,1,34200.329785431,0,GDP,0.0000,104892,O
Q,4127,1,34200.329858218,0,INVH,0.0000,104893,O
Q,161,1,34200.330128425,8319,AGEN,3.3800,104894,O
Q,1663,1,34200.330169455,127,CPSS,3.8100,104895,O
Q,2958,1,34200.330265706,0,FMAT,0.0000,104900,O
Q,2102,1,34200.330352042,0,DOV,0.0000,104902,O
Q,2894,1,34200.330430554,0,FLCO,0.0000,104903,O
Q,6096,1,34200.330480761,0,PICB,0.0000,104904,O
Q,6395,3,34200.330520163,1838,PYDS,2.3000,104907,O
Q,2610,1,34200.330621111,1971,EVBG,59.9000,104910,O
Q,1084,1,34200.330686929,0,BTZ,0.0000,104913,O
Q,3792,1,34200.330739556,0,HTD,0.0000,104914,O
Q,1485,1,34200.330773873,0,CLNY-E,0.0000,104915,O
Q,4035,2,34200.330779985,37,IIJI,11.4600,104917,O
Q,848,2,34200.330824969,500,BHTG,2.4900,104921,O
Q,1174,2,34200.330904280,669,CARO,35.3500,104925,O
Q,992,1,34200.331013840,100,BPRAP,22.9500,104928,O
Q,3594,1,34200.331072065,0,HCA,0.0000,104931,O
Q,7339,2,34200.331095431,80,SSKN,2.9500,104933,O
Q,4661,1,34200.331170589,0,LCII,0.0000,104936,O
Q,3873,1,34200.331474866,0,IAU,0.0000,104968,O
Q,2085,1,34200.331792069,0,DNOW,0.0000,104969,O
Q,6449,1,34200.332195447,68994,QQQ,163.4000,104970,O
Q,5873,1,34200.332363107,1532,OXLC,10.4200,104973,O
Q,4805,1,34200.333259576,701,LPTX,2.4900,105008,O
Q,5210,1,34200.333491391,0,MSBF,0.0000,105012,O
Q,657,1,34200.333697795,10247,AXSM,8.1900,105014,O
Q,7503,1,34200.333825258,0,TAP,0.0000,105017,O
Q,5274,1,34200.333883747,0,MUH,0.0000,105018,O
Q,5311,1,34200.333927325,0,MYJ,0.0000,105019,O
Q,152,1,34200.333941706,0,AFSI-F,0.0000,105020,O
Q,31,1,34200.334017353,942,ABIO,0.4213,105021,O
Q,6485,1,34200.334092999,0,RA,0.0000,105024,O
Q,3407,1,34200.334138662,0,GOAU,0.0000,105025,O
Q,3280,1,34200.334199254,0,GGG,0.0000,105026,O
Q,3460,1,34200.334339237,8371,GRMN,68.8500,105027,O
Q,5684,1,34200.334353809,0,NYT,0.0000,105029,O
Q,4501,1,34200.334466957,300,KDMN,2.2200,105031,O
Q,5817,1,34200.334545718,0,OR,0.0000,105041,O
Q,4742,2,34200.334616706,4,LLIT,1.2000,105065,O
Q,7224,1,34200.334737734,0,SPAQ,0.0000,105068,O
Q,6535,2,34200.334760646,916,RDNT,12.9200,105070,O
Q,759,3,34200.334863303,1356,BCOM,5.0100,105075,O
Q,1078,1,34200.334998417,0,BTI,0.0000,105078,O
Q,7881,1,34200.335052051,0,TYO,0.0000,105079,O
Q,40,1,34200.335214169,220,ABUS,3.5700,105081,O
Q,2873,2,34200.335266038,6222,FIVE,124.5000,105085,O
Q,4478,1,34200.335449060,0,KAR,0.0000,105089,O
Q,4950,1,34200.335530237,0,MDGSW,0.0000,105090,O
Q,1344,1,34200.335586125,0,CGA,0.0000,105100,O
Q,3273,1,34200.335606975,179,GFN,9.1900,105122,O
Q,8116,1,34200.335746060,15443,VCIT,84.3400,105125,O
Q,3851,1,34200.335861888,0,HYMB,0.0000,105128,O
Q,2539,1,34200.336001428,504,ESGD,60.7100,105131,O
Q,8596,1,34200.336064701,0,XRT,0.0000,105134,O
Q,8121,1,34200.336162572,15520,VCSH,78.6600,105135,O
Q,1805,1,34200.336301305,287,CVCO,156.4500,105138,O
Q,3233,1,34200.336350813,0,GDL-C,0.0000,105150,O
Q,6496,1,34200.336465379,44,RAVE,1.0800,105172,O
Q,360,2,34200.336480987,6715,AMRH,0.2250,105175,O
Q,3192,1,34200.336603306,0,GAL,0.0000,105179,O
Q,3928,3,34200.336769475,6141,ICON,0.1426,105185,O
Q,5788,1,34200.336859153,0,ONEV,0.0000,105188,O
Q,921,2,34200.336988248,3733,BLPH,0.6930,105190,O
Q,2403,1,34200.337220324,13029,EMB,107.0900,105224,O
Q,4375,1,34200.337244997,0,JKH,0.0000,105225,O
Q,1656,3,34200.337432542,14180,CPLP,2.2400,105230,O
Q,6082,2,34200.337533029,1119,PHII,3.2500,105234,O
Q,8288,1,34200.337629340,0,VTI,0.0000,105237,O
Q,5236,1,34200.337746191,0,MTD,0.0000,105267,O
Q,1127,1,34200.337778329,0,BYSI,0.0000,105268,O
Q,5608,1,34200.337796482,0,NUEM,0.0000,105269,O
Q,5984,1,34200.337876310,1413,PDFS,10.2100,105272,O
Q,5481,1,34200.337962624,0,NL,0.0000,105275,O
Q,310,2,34200.338021340,2,ALTY,14.4600,105277,O
Q,3706,1,34200.338084145,0,HLTH,0.0000,105280,O
Q,4351,1,34200.338134812,0,JHMS,0.0000,105294,O
Q,2384,1,34200.338208257,0,ELAN,0.0000,105311,O
Q,1395,1,34200.338247182,0,CHMI,0.0000,105312,O
Q,5758,1,34200.338285615,0,OLEM,0.0000,105313,O
Q,5963,1,34200.338329385,0,PCG-I,0.0000,105315,O
Q,144,1,34200.338377309,0,AFK,0.0000,105316,O
Q,8616,1,34200.338448694,0,XYL,0.0000,105317,O
Q,6621,1,34200.338485146,0,RIDV,0.0000,105331,O
Q,7169,1,34200.338554981,0,SNDR,0.0000,105349,O
Q,687,1,34200.338600430,0,BAF,0.0000,105351,O
Q,5789,1,34200.338612765,0,ONEY,0.0000,105352,O
Q,5408,1,34200.338642120,0,NESRW,0.0000,105353,O
Q,2549,3,34200.338698919,500,ESGU,58.2400,105369,O
Q,8048,1,34200.338762126,0,USMF,0.0000,105389,O
Q,3087,1,34200.338816907,0,FT,0.0000,105391,O
Q,1958,1,34200.338873679,0,DESC,0.0000,105421,O
Q,1079,1,34200.338991517,0,BTN,0.0000,105453,O
Q,547,1,34200.339052495,0,ASRVP,0.0000,105466,O
Q,5646,1,34200.339086216,1880,NWBI,17.7900,105486,O
Q,1655,1,34200.339146295,0,CPLG,0.0000,105507,O
Q,2213,1,34200.339284828,0,DX,0.0000,105531,O
Q,7537,1,34200.339428250,472,TCDA,20.1000,105576,O
Q,6232,1,34200.339482099,0,PREF,0.0000,105607,O
Q,1420,1,34200.339484895,0,CIC,0.0000,105608,O
Q,5762,1,34200.339573090,0,OLP,0.0000,105631,O
Q,186,1,34200.339622183,0,AGO-F,0.0000,105640,O
Q,8590,2,34200.339681398,25,XPL,0.2761,105664,O
Q,2311,1,34200.339737464,0,EDV,0.0000,105679,O
Q,7403,2,34200.339809010,4005,STRM,1.2000,105718,O
Q,3518,1,34200.339899482,871,GTHX,20.6500,105744,O
Q,7841,1,34200.339975940,0,TVC,0.0000,105777,O
Q,3702,2,34200.340046391,3508,HLIT,5.1400,105781,O
Q,1531,1,34200.340055412,0,CMRE,0.0000,105782,O
Q,3982,1,34200.340165563,0,IFF,0.0000,105815,O
Q,6162,1,34200.340251490,0,PML,0.0000,105846,O
Q,528,1,34200.340328382,0,ASGN,0.0000,105868,O
Q,925,1,34200.340381651,0,BLW,0.0000,105878,O
Q,7911,1,34200.340470673,2072,UBSH,32.4500,105909,O
Q,8277,1,34200.340547841,0,VSS,0.0000,105941,O
Q,2226,1,34200.340558216,284,DXPE,31.8500,105942,O
Q,5603,1,34200.340619304,0,NUAG,0.0000,105945,O
Q,642,1,34200.340758604,8078,AXAS,1.1900,105976,O
Q,2373,1,34200.340877403,0,EIG,0.0000,106009,O
Q,1082,1,34200.340958283,0,BTU,0.0000,106010,O
Q,8131,1,34200.341020182,0,VEC,0.0000,106014,O
Q,8282,1,34200.341069001,0,VT,0.0000,106040,O
Q,4431,1,34200.341083829,0,JPM-H,0.0000,106043,O
Q,870,1,34200.341160475,0,BIT,0.0000,106044,O
Q,2027,1,34200.341212196,0,DIV,0.0000,106059,O
Q,3275,1,34200.341261554,0,GFNSL,0.0000,106076,O
Q,1258,1,34200.341316398,0,CCOR,0.0000,106078,O
Q,7532,3,34200.341430778,3722,TCBI,60.9700,106119,O
Q,6219,1,34200.341481896,0,PQLC,0.0000,106144,O
Q,1597,1,34200.341595375,0,COF-D,0.0000,106155,O
Q,2644,2,34200.341758171,6115,EWBC,52.0900,106240,O
Q,2416,1,34200.341847014,0,EMGF,0.0000,106261,O
Q,4273,1,34200.341902154,0,IXN,0.0000,106262,O
Q,4198,1,34200.341943723,0,ISG,0.0000,106263,O
Q,1132,1,34200.342025141,8827,BZUN,34.5200,106264,O
Q,7679,1,34200.342245169,16014,TLT,120.8400,106297,O
Q,5955,1,34200.342518078,0,PCG,0.0000,106333,O
Q,833,1,34200.342647934,0,BH,0.0000,106334,O
Q,3668,2,34200.342679953,1,HGSH,1.0000,106338,O
Q,438,2,34200.342749252,1863,APPS,2.1300,106363,O
Q,2461,1,34200.342828172,0,ENTR,0.0000,106373,O
Q,1178,1,34200.342904191,1,CARZ,34.0100,106376,O
Q,3828,2,34200.342995924,210,HX,2.5300,106394,O
Q,7285,1,34200.343061924,0,SPXN,0.0000,106402,O
Q,3302,2,34200.343127407,233,GIFI,9.4500,106413,O
Q,1249,1,34200.343199587,0,CCK,0.0000,106418,O
Q,1228,1,34200.343262800,0,CBU,0.0000,106425,O
Q,7715,1,34200.343294288,0,TOK,0.0000,106434,O
Q,7087,1,34200.343417064,6,SKIS,4.5800,106451,O
Q,1358,1,34200.343499676,0,CHCI,0.0000,106465,O
Q,3762,1,34200.343592042,0,HRL,0.0000,106484,O
Q,5807,3,34200.343756241,10956,OPK,3.5800,106495,O
Q,5268,1,34200.343857135,0,MUC,0.0000,106527,O
Q,6281,1,34200.343883990,0,PSA-U,0.0000,106529,O
Q,4152,1,34200.344007970,0,IPI,0.0000,106553,O
Q,544,1,34200.344088181,0,ASR,0.0000,106561,O
Q,2299,1,34200.344163720,0,EDIV,0.0000,106585,O
Q,7197,1,34200.344243079,0,SOGO,0.0000,106620,O
Q,3095,1,34200.344323720,0,FTCH,0.0000,106641,O
Q,4968,1,34200.344372219,0,MEAR,0.0000,106665,O
Q,2458,1,34200.344421818,115,ENT,2.5500,106675,O
Q,5256,1,34200.344543277,290,MTRX,21.1300,106708,O
Q,13,1,34200.344644298,0,AAP,0.0000,106741,O
Q,1447,1,34200.344689709,0,CIVBP,0.0000,106742,O
Q,1575,1,34200.344757083,0,CNQ,0.0000,106761,O
Q,2143,1,34200.344810711,0,DSM,0.0000,106775,O
Q,4429,1,34200.344821618,0,JPM-F,0.0000,106776,O
Q,4242,1,34200.344910230,0,IVFVC,0.0000,106794,O
Q,637,1,34200.344968821,0,AWRE,0.0000,106809,O
Q,6534,1,34200.345042982,0,RDN,0.0000,106828,O
Q,2480,1,34200.345138229,0,EPD,0.0000,106884,O
Q,6629,1,34200.345184708,0,RILYI,0.0000,106903,O
Q,8199,1,34200.345207550,0,VLRS,0.0000,106922,O
Q,6024,2,34200.345282793,50,PETZ,0.5800,106967,O
Q,1207,1,34200.345347852,0,CBL-E,0.0000,106988,O
Q,7490,1,34200.345409229,0,TAIL,0.0000,107020,O
Q,4248,1,34200.345494097,0,IVR,0.0000,107060,O
Q,7664,1,34200.345564727,0,TKR,0.0000,107092,O
Q,8506,1,34200.345587141,0,WTT,0.0000,107107,O
Q,760,3,34200.345697715,2135,BCOR,29.1000,107140,O
Q,3198,1,34200.345829594,300,GARS,7.3800,107188,O
Q,5401,1,34200.345929414,0,NEON,0.0000,107206,O
Q,5722,1,34200.346018414,0,OFG,0.0000,107242,O
Q,7913,1,34200.346050546,0,UBT,0.0000,107262,O
Q,6299,1,34200.346199353,2118,PSCH,115.1000,107332,O
Q,3225,1,34200.346415120,0,GCV-B,0.0000,107396,O
Q,8274,1,34200.346445254,0,VSLR,0.0000,107412,O
Q,767,1,34200.346544031,0,BCSF,0.0000,107456,O
Q,557,2,34200.346684798,6044,ATAX,6.4500,107503,O
Q,685,1,34200.346810198,0,BAC-W,0.0000,107536,O
Q,1967,1,34200.346895309,0,DF,0.0000,107552,O
Q,5138,1,34200.346928709,0,MO,0.0000,107580,O
Q,8492,1,34200.346945058,0,WSTG,0.0000,107584,O
Q,1476,2,34200.347025766,243,CLIR,1.1800,107608,O
Q,4101,1,34200.347156981,4111,INNT,2.2600,107675,O
Q,5338,1,34200.347295215,120,NATH,70.2800,107708,O
Q,7958,1,34200.347359615,0,UJB,0.0000,107734,O
Q,8043,1,34200.347407184,125,USLB,30.3500,107765,O
Q,4581,1,34200.347427721,0,KORU,0.0000,107771,O
Q,4947,1,34200.347529912,3197,MDCO,21.2200,107812,O
